coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage,dataset_id
14254279,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338542.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338542.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338542_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338542_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:73120fae-936d-422e-a2ca-e7a05d31de51,2020-03-30 10:18:53,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254279,StillImage,Photograph,en,370-symbiota_data
14254420,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340732.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340732.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340732_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340732_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:ded0015a-022a-434d-90de-af630d38ee6a,2020-03-30 10:18:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254420,StillImage,Photograph,en,370-symbiota_data
14254538,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339712.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339712.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339712_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339712_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:dd758fd3-77ea-44c6-9495-da4cfb50fdef,2020-03-30 10:18:54,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254538,StillImage,Photograph,en,370-symbiota_data
14254574,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340360.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340360.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340360_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340360_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:87f49d01-0b71-4f9a-b405-3da42fac48a6,2020-03-30 10:18:55,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254574,StillImage,Photograph,en,370-symbiota_data
14254623,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340024.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340024.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340024_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340024_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:ee81ae57-f5dd-4614-bcf1-920686dd999d,2020-03-30 10:18:55,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254623,StillImage,Photograph,en,370-symbiota_data
14254654,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339760.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339760.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339760_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339760_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:8d57e41a-36d6-4d0c-b441-2a00e1a1eb87,2020-03-30 10:18:54,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254654,StillImage,Photograph,en,370-symbiota_data
14254890,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339871.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339871.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339871_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0339000/BRIT339871_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e661ed0c-13f1-4ddb-9a5f-f3090940664f,2020-03-30 10:18:55,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254890,StillImage,Photograph,en,370-symbiota_data
14254956,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340628.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340628.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340628_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0340000/BRIT340628_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:bd825e17-1552-4aa6-bcfa-1d5c9a04863b,2020-03-30 10:18:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14254956,StillImage,Photograph,en,370-symbiota_data
14255206,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341109.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341109.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341109_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341109_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:8a1baf87-d15d-48f9-9002-d8b31da74211,2020-03-30 10:18:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255206,StillImage,Photograph,en,370-symbiota_data
14255318,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349272.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349272.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349272_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349272_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:13a456cb-e9d3-4623-a570-c0072bc7282d,2020-03-30 10:19:06,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255318,StillImage,Photograph,en,370-symbiota_data
14255348,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349356.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349356.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349356_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349356_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:2bed0355-1417-48ad-b3cf-bbc1c9f9a61d,2020-03-30 10:19:06,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255348,StillImage,Photograph,en,370-symbiota_data
14255375,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349330.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349330.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349330_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0349000/BRIT349330_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:db6c5368-ff2f-494a-9e91-0b42aca6617b,2020-03-30 10:19:06,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255375,StillImage,Photograph,en,370-symbiota_data
14255473,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332744.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332744.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332744_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332744_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:a50da7ea-e306-4e55-a32a-fcab800036a0,2020-10-15 08:42:19,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255473,StillImage,Photograph,en,370-symbiota_data
14255485,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332757.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332757.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332757_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0332000/BRIT332757_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:73546d57-44ff-4adf-81d7-f04805a37529,2020-10-15 08:42:19,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255485,StillImage,Photograph,en,370-symbiota_data
14255569,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333083.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333083.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333083_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333083_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:fd71d57f-053a-4984-a491-ae667fe9de23,2020-10-15 08:42:29,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255569,StillImage,Photograph,en,370-symbiota_data
14255670,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334209.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334209.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334209_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334209_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:c8511534-ed26-4366-89e0-f9102da020a0,2020-10-15 08:42:22,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255670,StillImage,Photograph,en,370-symbiota_data
14255710,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334486.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334486.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334486_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334486_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:4419f956-054e-4626-8c80-2dd835b969be,2020-10-15 08:42:22,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255710,StillImage,Photograph,en,370-symbiota_data
14255731,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334535.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334535.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334535_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0334000/BRIT334535_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:09c9298f-6702-4848-8484-1b812e16b96c,2020-10-15 08:42:22,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255731,StillImage,Photograph,en,370-symbiota_data
14255834,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493921.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493921.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493921_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493921_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:80301801-b570-4343-9520-969b65029e7d,2020-03-30 10:19:57,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14255834,StillImage,Photograph,en,370-symbiota_data
14256143,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341271.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341271.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341271_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341271_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:00e86def-41ba-4fb4-8e88-f2457c23257c,2020-03-30 10:18:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256143,StillImage,Photograph,en,370-symbiota_data
14256174,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493030.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493030.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493030_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493030_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:96d4cf76-6f7b-4d55-97c6-904c4747836c,2020-10-15 08:42:27,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256174,StillImage,Photograph,en,370-symbiota_data
14256300,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493123.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493123.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493123_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493123_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:20783ff1-8fd2-442c-95e2-9b10f6924fa1,2020-10-15 08:42:27,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256300,StillImage,Photograph,en,370-symbiota_data
14256352,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493070.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493070.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493070_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493070_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e0dc162f-3079-49bc-bb24-bdbadfde6fc2,2020-10-15 08:42:27,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256352,StillImage,Photograph,en,370-symbiota_data
14256447,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333130.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333130.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333130_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0333000/BRIT333130_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e35a7932-2eb5-4f4c-bd2b-ad852e316d48,2020-10-15 08:42:23,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256447,StillImage,Photograph,en,370-symbiota_data
14256677,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336715.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336715.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336715_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336715_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e6c64f8d-0125-432a-bc5a-61169f846a5d,2020-10-15 08:42:25,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256677,StillImage,Photograph,en,370-symbiota_data
14256683,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336709.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336709.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336709_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0336000/BRIT336709_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:2ea4ff45-0874-4e36-b6eb-74468ffdb563,2020-10-15 08:42:25,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256683,StillImage,Photograph,en,370-symbiota_data
14256745,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493462.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493462.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493462_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493462_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:902e7a46-167a-462f-90c9-09d3cc5fad99,2020-03-30 10:19:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256745,StillImage,Photograph,en,370-symbiota_data
14256752,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493478.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493478.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493478_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0493000/BRIT493478_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:e7223965-5950-43f4-ad43-0561e6ed1204,2020-03-30 10:19:56,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256752,StillImage,Photograph,en,370-symbiota_data
14256886,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338812.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338812.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338812_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0338000/BRIT338812_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:784b5905-1b3a-47d6-8588-a52a935072e7,2020-03-30 10:18:53,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256886,StillImage,Photograph,en,370-symbiota_data
14256903,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0490000/BRIT490922.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0490000/BRIT490922.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0490000/BRIT490922_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0490000/BRIT490922_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:650a0dc1-7bde-41a5-b674-8b3196b295fc,2020-03-30 10:19:50,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14256903,StillImage,Photograph,en,370-symbiota_data
14257144,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341380.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341380.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341380_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0341000/BRIT341380_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:08797bfb-0186-4147-be7e-c3efe7a2b26f,2020-03-30 10:18:57,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14257144,StillImage,Photograph,en,370-symbiota_data
14257465,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0002000/BRIT02110.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0002000/BRIT02110.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0002000/BRIT02110_thumb.jpg,https://web.corral.tacc.utexas.edu/torch/BRIT/BRIT0002000/BRIT02110_med.jpg,,Botanical Research Institute of Texas,CC BY-NC-SA (Attribution-NonCommercial-ShareAlike),http://creativecommons.org/licenses/by/4.0/,,,urn:uuid:0a7fe070-c3b0-4a37-ac42-09cc3ba337c7,2020-10-15 08:42:17,image/jpeg,https://portal.torcherbaria.org/portal/collections/individual/index.php?occid=14257465,StillImage,Photograph,en,370-symbiota_data
